id,parent_id,tree_ids,level,code,name,sp,qp,elx,use_to,sku_ex
d3ff9f7b-11b0-4c54-901b-b9da34e78b6f,a86eb8a5-b182-454f-917c-fccfba802348,"124e0720-882e-4958-bcf8-aab4fa33c49e,a86eb8a5-b182-454f-917c-fccfba802348,d3ff9f7b-11b0-4c54-901b-b9da34e78b6f",3,IVDⅢ-4143,蛋白S检测试剂,dbsjcsj,danbaisjianceshiji,1: ,1:用于检测人血浆蛋白S（PS）的活性或含量，临床上主要用于遗传性PS缺陷的辅助诊断。 ,1: 
d407fd7b-0a58-461a-838c-12569c60d68c,124e0720-882e-4958-bcf8-aab4fa33c49e,"124e0720-882e-4958-bcf8-aab4fa33c49e,d407fd7b-0a58-461a-838c-12569c60d68c",2,IVDⅡ-3,用于激素检测的试剂,yyjsjcdsj,yongyujisujiancedeshiji,NULL,NULL,NULL
d41b541d-6c36-409d-8810-ddd261dfa454,22bdae67-bc6a-4605-80b1-6fb87e44a0c3,"6847378b-a279-41b0-b62b-1c9c9aa149a7,22bdae67-bc6a-4605-80b1-6fb87e44a0c3,d41b541d-6c36-409d-8810-ddd261dfa454",3,130504,金属填充物,jstcw,jinshutianchongwu,1:一般采用钽金属、钛或钛合金等材料制成，具有多孔结构或粗糙表面。根据使用部位的不同，具有特定形状。 ,1:用于重建由于严重退化、创伤或其它病理改变造成的髋关节、膝关节骨缺损；或用于翻修、补救既往关节重建术和植入物失效时的骨缺损；或用于治疗未发生股骨头塌陷的股骨头坏死。 ,1:填充块、股骨头坏死重建棒 
d4551f01-06da-4206-a365-b032838e188d,dd60b0e5-b5e4-4f5e-a1ea-4858d4bcf694,"16d86847-91b3-4a96-9642-632d36681a1c,dd60b0e5-b5e4-4f5e-a1ea-4858d4bcf694,d4551f01-06da-4206-a365-b032838e188d",3,160602,接触镜护理产品,jcjhlcp,jiechujinghulichanpin,1:以氯化钠为主要有效成分的生理平衡盐水溶液（含量约0.9％）。 2:含有一种或多种有效成分（如：酶），具有清洁作用的接触镜护理产品。 3:以双氧水为主要有效成分结合中和片（中和杯或中和环等）使用的消毒液。 4:通常由杀菌（消毒）剂、表面活性剂、络合剂、保湿剂、pH调节剂、渗透压调节剂等多种成分组成的接触镜护理溶液。 5:通常由保湿润滑剂、PH调节剂、渗透压调节剂、络合剂、防腐剂等成分组成的接触镜润滑溶液。 ,1:用于软性或硬性接触镜的冲洗、储存，及片剂类护理产品的溶解稀释等。 2:用于去除接触镜表面的沉淀物和其他污染物。 3:用于对接触镜的充分消毒。 4:用于接触镜的清洁、消毒、冲洗、储存等。 5:用于对接触镜的湿润处理，配戴接触镜时滴入眼内起润滑作用。 ,1:接触镜无菌生理盐水护理液、接触镜护理盐溶液 2:硬性透气接触镜清洁液、硬性接触镜酶清洁剂、接触镜除蛋白护理液、除蛋白护理液、接触镜去蛋白片 3:双氧护理液、双氧水接触镜消毒液 4:硬性接触镜护理液、接触镜护理液、硬性透气接触镜用护理液、软性接触镜护理液 5:接触镜润滑液、硬性透气接触镜润滑液、接触镜湿润液 
d46266ec-5d3f-413a-a3f1-b6fb340f6911,cec2c61a-bdcc-454b-9353-159f5903f4b1,"6847378b-a279-41b0-b62b-1c9c9aa149a7,cec2c61a-bdcc-454b-9353-159f5903f4b1,d46266ec-5d3f-413a-a3f1-b6fb340f6911",3,130706,人工心脏瓣膜及瓣膜修复器械,rgxzbmjbmxfqx,rengongxinzangbanmojibanmoxiufuqixie,1:一般采用高分子材料、动物组织、金属材料制成，可含或不含表面改性物质。 ,1:用于替代或修复天然心脏瓣膜（如主动脉瓣、二尖瓣、肺动脉瓣及三尖瓣）。 ,1:外科生物心脏瓣膜、外科机械心脏瓣膜、经导管植入式心脏瓣膜、心脏瓣膜成形环、经导管心脏瓣膜修复器械系统、经导管植入式心脏瓣膜系统 
d48df36f-01be-4e7f-8a32-f7f49907895e,2be3d4d5-b53d-40e9-8f5e-df047df42a6f,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,2be3d4d5-b53d-40e9-8f5e-df047df42a6f,d48df36f-01be-4e7f-8a32-f7f49907895e",3,170416,口腔用镊、夹,kqyn、j,kouqiangyongnie、jia,1:通常由一对尾部叠合的叶片组成。一般采用不锈钢材料制成。 2:一般采用不锈钢材料制成。非无菌提供。 ,1:用于口腔科检查和治疗时夹持。 2:用于固定成形片等牙科材料，为牙科修复做准备。 ,1:牙科用残根镊、牙科用镊、牙科用长镊、牙科用组织镊、一次性使用牙科镊 2:成形片夹 
d4f13079-e946-43b0-8ef7-b9bd7581fcee,1e786a30-5fa5-417a-8edd-5a0096e44f37,"850c1ff8-92b8-4a96-a767-c939db14d2d8,1e786a30-5fa5-417a-8edd-5a0096e44f37,d4f13079-e946-43b0-8ef7-b9bd7581fcee",3,040104,石膏切割用刀,sgqgyd,shigaoqiegeyongdao,1:通常由刀片和刀柄组成，刀片的远端可以采用各种不同形状，通常是圆形。一般采用不锈钢材料制成。非无菌提供。 ,1:用于切割石膏、绷带。 ,1:石膏刀 
d4f8be0e-ea65-43b1-a708-2385debe1e82,8a1de681-40bb-488f-8f2e-a7656b902512,"124e0720-882e-4958-bcf8-aab4fa33c49e,8a1de681-40bb-488f-8f2e-a7656b902512,d4f8be0e-ea65-43b1-a708-2385debe1e82",3,IVDⅠ-2749,样本稀释液,ybxsy,yangbenxishiye,1: ,1:用于对待测样本进行稀释、液化，以便于使用体外诊断试剂或仪器对待测物进行检测。其本身并不直接参与检测。 ,1: 
d5035feb-b3c9-445e-91ec-f1692c0db3bf,1e8ef24c-5d31-410f-a9e6-9be46e38e4cb,"0debe49f-4fff-4720-95b2-9c03cef5ecbe,1e8ef24c-5d31-410f-a9e6-9be46e38e4cb,d5035feb-b3c9-445e-91ec-f1692c0db3bf",3,140204,无源输注泵,wyszb,wuyuanshuzhubeng,1:通常由弹力储药囊（不含药）、加药装置、延长管和流速控制器组成。以机械弹性为动能，为泵体提供动力。无菌提供，一次性使用。 ,1:用于患者自控调节注入体内（静脉、皮下、硬膜外腔）的药液流量。 ,1:一次性使用输注泵 
d5085257-1760-46f5-a7af-12a6bfdf1cb0,813af1c6-d49e-48bd-a80a-974ac98f429d,"124e0720-882e-4958-bcf8-aab4fa33c49e,813af1c6-d49e-48bd-a80a-974ac98f429d,d5085257-1760-46f5-a7af-12a6bfdf1cb0",3,IVDⅡ-9518,抗血小板膜糖蛋白GPIβ/IX抗体检测试剂,kxxbmtdbgpiβ/ixktjcsj,kangxuexiaobanmotangdanbaigpiβ/ixkangtijianceshiji,1: ,1:用于检测人体样本中存在的抗血小板膜糖蛋白GPIβ/IX抗体，临床上主要用于原发性或继发性自身免疫性血小板减少性紫癜的辅助诊断。 ,1: 
d55a68e8-8197-4667-a74d-3dbc24b83809,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,"124e0720-882e-4958-bcf8-aab4fa33c49e,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,d55a68e8-8197-4667-a74d-3dbc24b83809",3,IVDⅢ-1067,肠道病毒抗体/核酸检测试剂,cdbdkt/hsjcsj,changdaobingdukangti/hesuanjianceshiji,1: ,1:用于检测人体样本中的肠道病毒抗体/核酸，临床上主要用于肠道病毒感染的辅助诊断。 ,1: 
d56e1036-8048-4718-b6f2-23a08624fa7f,5d10eb10-9916-404a-abf5-af567aec02fc,"124e0720-882e-4958-bcf8-aab4fa33c49e,5d10eb10-9916-404a-abf5-af567aec02fc,d56e1036-8048-4718-b6f2-23a08624fa7f",3,IVDⅢ-7198,HER-2/neu蛋白检测试剂,her-2/neudbjcsj,her-2/neudanbaijianceshiji,1: ,1:用于检测人体样本中的HER-2/neu蛋白，临床上主要用于指导乳腺癌的治疗及预后评估。 ,1: 
d57e5e0c-ddf6-4500-be0e-81d80d137129,78cffd93-69fc-4624-9e2f-e27a06c8292a,"16d86847-91b3-4a96-9642-632d36681a1c,78cffd93-69fc-4624-9e2f-e27a06c8292a,d57e5e0c-ddf6-4500-be0e-81d80d137129",3,160702,眼内填充物,yntcw,yanneitianchongwu,1:是一类用于眼科的非固体物质。 ,1:用于将脱离的视网膜压平并复位。 ,1:眼科用重水、眼科手术用重水、眼用手术硅油、眼科手术用硅油、眼用重硅油、眼科手术用全氟萘烷、眼科手术用全氟辛烷、眼用全氟丙烷气体、硅油 
d59ab000-4ab4-4ad1-8530-243a260ec3d1,69de2045-d094-403c-a029-d7fa8026748e,"69de2045-d094-403c-a029-d7fa8026748e,d59ab000-4ab4-4ad1-8530-243a260ec3d1",2,0710,附件、耗材,fj、hc,fujian、haocai,NULL,NULL,NULL
d5a85f9e-817d-47ca-904e-9e062b776c79,5c463ace-c0d6-4b9d-9732-15517aae0429,"ec35fe44-8810-4cb1-9599-55eb96db009e,5c463ace-c0d6-4b9d-9732-15517aae0429,d5a85f9e-817d-47ca-904e-9e062b776c79",3,031319,腔静脉滤器回收装置,qjmlqhszz,qiangjingmailvqihuishouzhuangzhi,1:通常由与腔静脉滤器相匹配的回收圈套和回收鞘管等组成，可在显影设备下抓捕并移出可转换腔静脉滤器和可回收腔静脉滤器。 ,1:用于将可回收腔静脉滤器移出人体或转换可转换滤器。 ,1:腔静脉滤器移出器 
d5b476ae-fbb2-4e6a-9cd9-3732d21fca92,1bd15f28-a858-467a-b8b0-57a040cacf5d,"0debe49f-4fff-4720-95b2-9c03cef5ecbe,1bd15f28-a858-467a-b8b0-57a040cacf5d,d5b476ae-fbb2-4e6a-9cd9-3732d21fca92",3,141011,碳纤维和活性炭敷料,txwhhxtfl,tanxianweihehuoxingtanfuliao,1:通常为采用碳纤维、活性炭、无纺布等原材料制成的医用敷料。通过碳纤维、活性炭的吸附功能，吸收创面渗出液和气味。无菌提供，一次性使用。 2:通常为采用碳纤维、活性炭、无纺布等原材料制成的医用敷料。通过碳纤维、活性炭的吸附功能，吸收创面渗出液。所含成分不可被人体吸收。无菌提供，一次性使用。 ,1:用于慢性创面的覆盖和护理。 2:用于手术后缝合创面、机械创伤等非慢性创面的快速干燥、覆盖和护理。 ,1:活性炭敷料、碳纤维敷料 2:活性炭敷料、碳纤维敷料 
d5cb2b2f-6209-4b06-ba06-c6eba4b3811b,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,"124e0720-882e-4958-bcf8-aab4fa33c49e,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,d5cb2b2f-6209-4b06-ba06-c6eba4b3811b",3,IVDⅢ-1100,恶性疟原虫抗原检测试剂,exnyckyjcsj,exingnveyuanchongkangyuanjianceshiji,1: ,1:用于检测人体样本中的恶性疟原虫抗原，临床上主要用于恶性疟的辅助诊断。 ,1: 
d5ce2c0a-c297-4b09-a853-6aaf019e3e58,8a1de681-40bb-488f-8f2e-a7656b902512,"124e0720-882e-4958-bcf8-aab4fa33c49e,8a1de681-40bb-488f-8f2e-a7656b902512,d5ce2c0a-c297-4b09-a853-6aaf019e3e58",3,IVDⅠ-2714,吉姆萨染色液,jmsrsy,jimusaranseye,1: ,1:用于组织细胞学染色从而鉴别骨髓和其他造血组织（淋巴结）中的白细胞，还可用于鉴定某些微生物。 ,1: 
d610232d-9c56-4b0c-9b4f-659c29c234eb,4521115c-b01a-476d-9089-ab4d03b936fc,"124e0720-882e-4958-bcf8-aab4fa33c49e,4521115c-b01a-476d-9089-ab4d03b936fc,d610232d-9c56-4b0c-9b4f-659c29c234eb",3,IVDⅡ-8424,万古霉素检测试剂,wgmsjcsj,wangumeisujianceshiji,1: ,1:用于检测人体样本中万古霉素的浓度。 ,1: 
d63a6081-a461-4631-997b-f17e71cd86e8,c4e06d5a-47ee-4c1c-944d-6d8a2a86012c,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,c4e06d5a-47ee-4c1c-944d-6d8a2a86012c,d63a6081-a461-4631-997b-f17e71cd86e8",3,170102,牙髓活力测试设备,yshlcssb,yasuihuoliceshishebei,1:通常由脉冲发生器、电极、显示屏和电源组成。通过电流刺激牙髓神经组织，测定激发的患者反应电流，从而评估牙髓活力。 ,1:用于评估牙髓活力情况。 ,1:牙髓活力测试仪 
d64e8865-f068-4383-986f-66215faf9ab6,aec7a1b7-3aee-4947-945f-2d0c002ca0f1,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,aec7a1b7-3aee-4947-945f-2d0c002ca0f1,d64e8865-f068-4383-986f-66215faf9ab6",3,170312,口腔用骨粉制备设备,kqygfzbsb,kouqiangyonggufenzhibeishebei,1:通常由研磨头和研磨腔组成。无源产品。 2:通常由研磨头和研磨腔组成。采用不锈钢材料制成。无源产品。 3:通常由研磨机和一次性无菌研磨容器组成。通常为电动。 ,1:用于口腔科手术过程中将牙齿碎骨研磨成骨粉以供手术时使用。 2:用于口腔科手术过程中将牙齿碎骨研磨成骨粉以供手术时使用。 3:用于口腔科手术过程中将牙齿碎骨研磨成骨粉以供手术时使用。 ,1:牙科骨磨 2:牙科骨磨 3:牙齿研磨机 
d6623022-09a2-4f7f-a39a-25ccaddd886e,d407fd7b-0a58-461a-838c-12569c60d68c,"124e0720-882e-4958-bcf8-aab4fa33c49e,d407fd7b-0a58-461a-838c-12569c60d68c,d6623022-09a2-4f7f-a39a-25ccaddd886e",3,IVDⅡ-3320,甲状腺素结合力检测试剂,jzxsjhljcsj,jiazhuangxiansujiehelijianceshiji,1: ,1:用于检测人体样本中游离甲状腺结合力，临床上主要用于评价甲状腺功能。 ,1: 
d66ac386-ae73-4572-9d5e-c92cb18c1bdd,a86eb8a5-b182-454f-917c-fccfba802348,"124e0720-882e-4958-bcf8-aab4fa33c49e,a86eb8a5-b182-454f-917c-fccfba802348,d66ac386-ae73-4572-9d5e-c92cb18c1bdd",3,IVDⅢ-4142,蛋白C检测试剂,dbcjcsj,danbaicjianceshiji,1: ,"1:用于检测人血浆蛋白C（PC）的活性或含量,临床上主要用于遗传性PC缺陷的辅助诊断。 ",1: 
d68012aa-ab3e-4895-b4b4-8de2ab74935c,2a67486a-2911-4cce-bb18-2001cbc24c0b,"8cf3e516-5984-4529-915b-7d8744ef8c47,2a67486a-2911-4cce-bb18-2001cbc24c0b,d68012aa-ab3e-4895-b4b4-8de2ab74935c",3,100204,输血器,sxq,shuxueqi,1:通常由接头、管路、滴管、滴斗、流量调节器、瓶塞穿刺器及保护套、血液过滤器、防自流夹、抗虹吸阀等组成。部分输血器带有空气过滤器的进气器件、药液注射件。其设计能使其在重力或压力的作用下，将血液容器中的血液或血液成分通过静脉穿刺器械向静脉内输送。无菌提供，一次性使用。 ,1:用于向患者输送血液或血液成分。 ,1:一次性使用输血器、一次性使用去白细胞输血器、一次性使用泵用输血器 
d6ca34a2-f98a-448a-9791-6857748b75ac,a03e149f-9f6e-4648-a414-11ec18d55de7,"6847378b-a279-41b0-b62b-1c9c9aa149a7,a03e149f-9f6e-4648-a414-11ec18d55de7,d6ca34a2-f98a-448a-9791-6857748b75ac",3,130105,金属固定环扎装置,jsgdhzzz,jinshugudinghuanzhazhuangzhi,1:通常由金属带、金属扁平条或单股或多股金属丝组成，还可包含其他附件。一般采用纯钛及钛合金、不锈钢、钴铬钼等材料制成。 ,1:通过丝或螺钉锚定在骨上，用于骨固定或骨接合。 ,1:金属缆线/缆索、柔性金属丝、金属缆线/缆索系统 
d6ed7520-e29e-41bf-9a12-2e5e28e82ec9,6d31f8ad-044f-47fc-94c7-37befde6ae92,"0debe49f-4fff-4720-95b2-9c03cef5ecbe,6d31f8ad-044f-47fc-94c7-37befde6ae92,d6ed7520-e29e-41bf-9a12-2e5e28e82ec9",3,141403,隔离衣帽,glym,geliyimao,1:通常采用非织造布为主要原料，经裁剪、缝纫制成。非无菌提供，一次性使用。 ,1:用于医疗机构门诊、病房、检验室等作普通隔离。 ,1:隔离衣、医用帽 
d6ef8b98-e16b-444a-a8de-0f93489df795,8a1de681-40bb-488f-8f2e-a7656b902512,"124e0720-882e-4958-bcf8-aab4fa33c49e,8a1de681-40bb-488f-8f2e-a7656b902512,d6ef8b98-e16b-444a-a8de-0f93489df795",3,IVDⅠ-2753,细胞保存液,xbbcy,xibaobaocunye,1: ,1:用于保存、运输取自人体的细胞，仅用于体外分析检测目的，不用于治疗性用途。 ,1: 
d70d29d8-2e6a-4472-bc63-d7d6bf9a208a,4521115c-b01a-476d-9089-ab4d03b936fc,"124e0720-882e-4958-bcf8-aab4fa33c49e,4521115c-b01a-476d-9089-ab4d03b936fc,d70d29d8-2e6a-4472-bc63-d7d6bf9a208a",3,IVDⅡ-8427,丙戊酸检测试剂,bwsjcsj,bingwusuanjianceshiji,1: ,1:用于检测人体样本中丙戊酸的浓度。 ,1: 
d7132de2-3147-4a2b-a8cc-1e1ed4575c73,78cffd93-69fc-4624-9e2f-e27a06c8292a,"16d86847-91b3-4a96-9642-632d36681a1c,78cffd93-69fc-4624-9e2f-e27a06c8292a,d7132de2-3147-4a2b-a8cc-1e1ed4575c73",3,160708,人工玻璃体球囊,rgbltqn,rengongbolitiqiunang,1:通常由高分子材料制成的透明结构，填充介质后可作为玻璃体替代物。 ,1:填充介质后用于暂时或永久替代眼球内玻璃体，并具有支撑视网膜，维持眼内压以及屈光功能。 ,1:人工玻璃体球囊、折叠式人工玻璃体球囊 
d7391b0c-a64f-48a4-963b-0fa43eabf534,5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,d7391b0c-a64f-48a4-963b-0fa43eabf534",2,1705,口腔充填修复材料,kqctxfcl,kouqiangchongtianxiufucailiao,NULL,NULL,NULL
d73b1dd4-2f25-433f-9eaf-6a5e83d5b5dd,4dbf9645-7128-4dca-9df0-5678b55917c0,"0544661b-cc92-41e5-bbb1-3d6fbd69d9a8,4dbf9645-7128-4dca-9df0-5678b55917c0,d73b1dd4-2f25-433f-9eaf-6a5e83d5b5dd",3,010601,冲击波碎石机,cjbssj,chongjibosuishiji,1:通常由波源发生系统、定位系统、水系统、三维运动系统和辅助系统组成。通过经过聚焦的具有高能量的压力脉冲对结石的应力作用，引起结石的开裂和破碎。冲击波在发生形式上可以分成压电式、液电式和电磁式。 ,1:产生的压力脉冲波在患者体内碎石。 ,1:体外引发碎石设备、冲击波碎石机、电磁式体外冲击波碎石机、液电式碎石设备、体内冲击波碎石机 
d73ffad8-5f82-4ffc-8732-7d12bfa3ec8b,bba80536-c310-40b0-a17e-3debed1e8825,"124e0720-882e-4958-bcf8-aab4fa33c49e,bba80536-c310-40b0-a17e-3debed1e8825,d73ffad8-5f82-4ffc-8732-7d12bfa3ec8b",3,IVDⅡ-1304,κ轻链检测试剂,κqljcsj,κqinglianjianceshiji,1: ,1:用于检测人体样本（如血清和尿液）中的κ轻链 ，临床上主要用于自身免疫疾病、感染、肝病、肾病等的辅助诊断。 ,1: 
d752d18d-004e-4622-9d4d-28c0074ac422,00f871b3-102f-4d98-8496-a0e9c3acfe14,"d3d8a6e0-24ed-4aee-b997-2094f32324c2,00f871b3-102f-4d98-8496-a0e9c3acfe14,d752d18d-004e-4622-9d4d-28c0074ac422",3,061705,复合内窥镜,fhnkj,fuheneikuijing,1:通常由电子内窥镜和其他成像模块（如共聚焦显微、光学相干断层成像技术（OCT）等）组成。 ,1:通过创口或自然孔道进入人体内，用于成像和诊断。 ,1:共聚焦显微内窥镜 
d7554a16-6942-4279-ac2d-f4cb9cb8e87a,aec2cc53-9aff-49b4-9eec-dfdfb63ae840,"d3d8a6e0-24ed-4aee-b997-2094f32324c2,aec2cc53-9aff-49b4-9eec-dfdfb63ae840,d7554a16-6942-4279-ac2d-f4cb9cb8e87a",3,060806,胃肠超声显像粉,wccsxxf,weichangchaoshengxianxiangfen,1:通常由可食用的主料和配料组成。提高受检脏器（胃肠）超声影像的清晰度。 ,1:用于辅助对人体胃肠及其周围器官的超声诊断。 ,1:速溶胃肠超声助显剂 
d762f149-5b01-4c2a-a5c4-4a48626d1058,0debe49f-4fff-4720-95b2-9c03cef5ecbe,"0debe49f-4fff-4720-95b2-9c03cef5ecbe,d762f149-5b01-4c2a-a5c4-4a48626d1058",2,1404,止血器具,zxqj,zhixueqiju,NULL,NULL,NULL
d76fe494-b8bd-4221-a369-e111a19f2022,f9c28ab2-af77-4848-9b2c-1e388f8188a2,"124e0720-882e-4958-bcf8-aab4fa33c49e,f9c28ab2-af77-4848-9b2c-1e388f8188a2,d76fe494-b8bd-4221-a369-e111a19f2022",3,IVDⅡ-10584,WS琼脂培养基,wsqzpyj,wsqiongzhipeiyangji,1: ,1:用于沙门氏菌的选择性分离。 ,1: 
d786472c-81ff-480c-9d5c-012608d27a1b,f9c28ab2-af77-4848-9b2c-1e388f8188a2,"124e0720-882e-4958-bcf8-aab4fa33c49e,f9c28ab2-af77-4848-9b2c-1e388f8188a2,d786472c-81ff-480c-9d5c-012608d27a1b",3,IVDⅡ-10521,氧化酶测定试剂盒,yhmcdsjh,yanghuameicedingshijihe,1: ,1:用于检测细菌氧化酶的产生。 ,1: 
d78b7e7c-cccc-4f1d-b811-d0c4d850297d,5eb038a8-ca77-4456-ad61-320cf610f486,"fbba9cc9-855b-486d-8b7d-b0eca100de48,5eb038a8-ca77-4456-ad61-320cf610f486,d78b7e7c-cccc-4f1d-b811-d0c4d850297d",3,200103,穴位阻抗检测设备,xwzkjcsb,xueweizukangjianceshebei,1:通常由主机、检测电极、辅助电极、传输线等组成。通过外加电信号对穴位或特定部位进行无创阻抗检测的辅助诊断设备。 ,1:用于对穴位进行探测及辅助诊断。 ,1:经络检测仪、穴位测试仪 
d790e528-d56e-4833-b270-82c1d9bf0270,920289b5-835f-4018-b090-9edcd6aa82b9,"69de2045-d094-403c-a029-d7fa8026748e,920289b5-835f-4018-b090-9edcd6aa82b9,d790e528-d56e-4833-b270-82c1d9bf0270",3,070302,心脏电生理标测设备,xzdslbcsb,xinzangdianshenglibiaoceshebei,1:通常由定位单元、电信号处理单元、工作站（含软件）、显示器、打印机、仪器车、操作台、连接线缆组成。由操作台、计算机（含软件）、打印机、显示器、隔离电源、生物信号前置放大器（含软件）及连接线缆组成。 ,1:用于描记心脏活动时人体体表心电图、和心腔内的心电波形，可实时构建心脏电兴奋传导的三维图形，采集和分析心脏电活动，以供心脏电生理标测及定位等临床诊断或电生理研究用。 ,1:电生理标测仪、多道电生理记录仪、电生理导航系统、三维心脏电生理标测系统 
d7b8b627-5e02-428a-a674-3d62b94e20b4,2a67486a-2911-4cce-bb18-2001cbc24c0b,"8cf3e516-5984-4529-915b-7d8744ef8c47,2a67486a-2911-4cce-bb18-2001cbc24c0b,d7b8b627-5e02-428a-a674-3d62b94e20b4",3,100206,血浆管路,xjgl,xuejiangguanlu,1:通常由三通保护套、三通、抗凝液管、血液采输管、限位卡、穿刺器、穿刺器保护套、血液及血液成分过滤器、压力监测管、夹具、压力监测器接头、分离杯接口和分离杯接口保护套组成。无菌提供，一次性使用。 ,1:配合离心式血液成分分离设备、机用采血器等使用，用于采集、分离人体血浆并回输血细胞。 ,1:一次性使用血浆管路 
d7dc1298-4a0f-40b7-94a3-b7cc44f2ac72,65495817-bb32-470b-affe-8e6f8e1e7700,"ec35fe44-8810-4cb1-9599-55eb96db009e,65495817-bb32-470b-affe-8e6f8e1e7700,d7dc1298-4a0f-40b7-94a3-b7cc44f2ac72",3,031002,压器,yq,yaqi,1:通常为薄片板状设计。一般采用不锈钢材料制成。接触中枢神经系统或血液循环系统。 ,1:用于压脑组织。 ,1:脑压板 
d7e457f9-8682-4a81-96e5-bb9025e4a342,5c463ace-c0d6-4b9d-9732-15517aae0429,"ec35fe44-8810-4cb1-9599-55eb96db009e,5c463ace-c0d6-4b9d-9732-15517aae0429,d7e457f9-8682-4a81-96e5-bb9025e4a342",3,031320,心脏封堵器装载器,xzfdqzzq,xinzangfengduqizhuangzaiqi,1:通常由导管、接头组成，导管较短，其长度可覆盖配用的心脏封堵器。接触血液循环系统。 ,1:用于收纳心脏封堵器，当与鞘管连接后，可将其中心脏封堵器推送至鞘管中。 ,1:心脏封堵器装载器 
d7f11be7-f980-46b7-919c-faa87c21cb4a,f9c28ab2-af77-4848-9b2c-1e388f8188a2,"124e0720-882e-4958-bcf8-aab4fa33c49e,f9c28ab2-af77-4848-9b2c-1e388f8188a2,d7f11be7-f980-46b7-919c-faa87c21cb4a",3,IVDⅡ-10601,CLED琼脂培养基,cledqzpyj,cledqiongzhipeiyangji,1: ,1:用于尿液中微生物的分离培养与初步鉴定。 ,1: 
d811e6e9-94ed-41a2-b352-3aced834e37a,2414762a-789c-4832-8573-74e8c3a2c964,"290437e4-0bc9-431a-87b2-3d1729a9e7e7,2414762a-789c-4832-8573-74e8c3a2c964,d811e6e9-94ed-41a2-b352-3aced834e37a",3,120108,植入式封堵工具,zrsfdgj,zhirushifengdugongju,1:通常由硅橡胶材料制成。 ,1:用于电极导线终端未使用连接器或植入式脉冲发生器未使用端口的绝缘。 ,1:封堵塞、电极导线帽 
d8221d8c-27ac-4ac9-b7fd-86f6066c86c1,5c463ace-c0d6-4b9d-9732-15517aae0429,"ec35fe44-8810-4cb1-9599-55eb96db009e,5c463ace-c0d6-4b9d-9732-15517aae0429,d8221d8c-27ac-4ac9-b7fd-86f6066c86c1",3,031309,封堵球囊,fdqn,fengduqiunang,1:通常由导管、球囊、接头组成。 ,1:用于临时封堵外周血管或神经血管，亦可选择性地阻断或控制血流。 ,1:封堵球囊导管、阻断球囊导管 
d8373504-a028-44c4-a858-153ce100460e,f9c28ab2-af77-4848-9b2c-1e388f8188a2,"124e0720-882e-4958-bcf8-aab4fa33c49e,f9c28ab2-af77-4848-9b2c-1e388f8188a2,d8373504-a028-44c4-a858-153ce100460e",3,IVDⅡ-10576,SS琼脂培养基,ssqzpyj,ssqiongzhipeiyangji,1: ,1:用于沙门氏菌和志贺菌的分离培养。 ,1: 
d87d10a5-8db7-42ac-aa6b-c44c94c2d7e8,a32bb2a6-3faf-4c85-b6c6-fdf9d4c251f9,"124e0720-882e-4958-bcf8-aab4fa33c49e,a32bb2a6-3faf-4c85-b6c6-fdf9d4c251f9,d87d10a5-8db7-42ac-aa6b-c44c94c2d7e8",3,IVDⅡ-2308,乳酸检测试剂,rsjcsj,rusuanjianceshiji,1: ,1:用于检测人体样本中乳酸的含量，临床上主要用于代谢性酸中毒的辅助诊断。 ,1: 
d8aeb0c9-aef7-4d0b-9347-d8490ea30cae,2414762a-789c-4832-8573-74e8c3a2c964,"290437e4-0bc9-431a-87b2-3d1729a9e7e7,2414762a-789c-4832-8573-74e8c3a2c964,d8aeb0c9-aef7-4d0b-9347-d8490ea30cae",3,120112,连接器套筒,ljqtt,lianjieqitaotong,1:通常由接触夹及连接器环形电极组成。 ,1:用于连接到电极导线连接器、或者断开连接。 ,1:四极连接器套筒 
d8afd30b-ec1e-41ad-8d59-492a267a09df,5fbc3e19-91e2-446d-b59d-8a39823e1f18,"2cd71824-b087-4f7a-972e-5438c4a006fe,5fbc3e19-91e2-446d-b59d-8a39823e1f18,d8afd30b-ec1e-41ad-8d59-492a267a09df",3,110203,热辐射灭菌器,rfsmjq,refushemiejunqi,1:通常由腔体、加热系统、控制系统等组成。工作原理是利用热辐射的热能达到灭菌目的。 ,1:用于耐高温的医疗器械的灭菌。 ,1:热辐射型干热灭菌器 
